"(1, 200)",50000.0
"(1, 300)",50000.0
"(1, 400)",50000.0
"(1, 500)",50000.0
"(1, 600)",50000.0
"(1, 700)",50000.0
"(1, 800)",50000.0
"(1, 900)",50000.0
"(1, 1000)",50000.0
"(1, 1100)",50000.0
"(1, 1200)",50000.0
"(1, 1300)",50000.0
"(1, 1400)",50000.0
"(1, 1500)",50000.0
"(1, 1600)",50000.0
"(1, 1700)",50000.0
"(1, 1800)",50000.0
"(1, 1900)",50000.0
"(1, 2000)",50000.0
"(1, 2100)",50000.0
"(1, 2200)",50000.0
"(1, 2300)",50000.0
"(1, 2400)",50000.0
"(1, 2500)",50000.0
"(1, 2600)",50000.0
"(1, 2700)",50000.0
"(1, 2800)",50000.0
"(1, 2900)",50000.0
"(1, 3000)",50000.0
"(1, 3100)",50000.0
"(1, 3200)",50000.0
"(1, 3300)",50000.0
"(1, 3400)",50000.0
"(1, 3500)",50000.0
"(1, 3600)",50000.0
"(1, 3700)",50000.0
"(1, 3800)",50000.0
"(1, 3900)",50000.0
"(1, 4000)",50000.0
"(1, 4100)",50000.0
"(1, 4200)",50000.0
"(1, 4300)",50000.0
"(1, 4400)",50000.0
"(1, 4500)",50000.0
"(1, 4600)",50000.0
"(1, 4700)",50000.0
"(1, 4800)",50000.0
"(1, 4900)",50000.0
"(1, 5000)",50000.0
"(1, 5100)",50000.0
"(1, 5200)",50000.0
"(1, 5300)",50000.0
"(1, 5400)",50000.0
"(1, 5500)",50000.0
"(1, 5600)",50000.0
"(1, 5700)",50000.0
"(1, 5800)",50000.0
"(1, 5900)",50000.0
"(1, 6000)",50000.0
"(1, 6100)",50000.0
"(1, 6200)",50000.0
"(1, 6300)",50000.0
"(1, 6400)",50000.0
"(1, 6500)",50000.0
"(1, 6600)",50000.0
"(1, 6700)",50000.0
"(1, 6800)",50000.0
"(1, 6900)",50000.0
"(1, 7000)",50000.0
"(1, 7100)",50000.0
"(1, 7200)",50000.0
"(1, 7300)",50000.0
"(1, 7400)",50000.0
"(1, 7500)",50000.0
"(1, 8000)",50000.0
"(1, 8500)",50000.0
"(1, 9000)",50000.0
"(1, 9500)",50000.0
"(1, 10000)",50000.0
"(1, 10500)",50000.0
"(1, 11000)",50000.0
"(1, 11500)",50000.0
"(1, 12000)",50000.0
"(1, 12500)",50000.0
"(1, 13000)",50000.0
"(1, 13500)",50000.0
"(1, 14000)",50000.0
"(1, 14500)",50000.0
"(1, 15000)",50000.0
"(2, 200)",50000.0
"(2, 300)",50000.0
"(2, 400)",50000.0
"(2, 500)",50000.0
"(2, 600)",50000.0
"(2, 700)",50000.0
"(2, 800)",50000.0
"(2, 900)",50000.0
"(2, 1000)",50001.0
"(2, 1100)",50000.0
"(2, 1200)",50000.0
"(2, 1300)",50000.0
"(2, 1400)",50000.0
"(2, 1500)",50000.0
"(2, 1600)",50000.0
"(2, 1700)",50000.0
"(2, 1800)",50000.0
"(2, 1900)",50000.0
"(2, 2000)",50000.0
"(2, 2100)",50000.0
"(2, 2200)",50000.0
"(2, 2300)",50000.0
"(2, 2400)",50000.0
"(2, 2500)",50000.0
"(2, 2600)",50000.0
"(2, 2700)",50000.0
"(2, 2800)",50000.0
"(2, 2900)",50000.0
"(2, 3000)",50000.0
"(2, 3100)",50000.0
"(2, 3200)",50000.0
"(2, 3300)",50000.0
"(2, 3400)",50000.0
"(2, 3500)",50000.0
"(2, 3600)",50000.0
"(2, 3700)",50000.0
"(2, 3800)",50000.0
"(2, 3900)",50000.0
"(2, 4000)",50000.0
"(2, 4100)",50000.0
"(2, 4200)",50000.0
"(2, 4300)",50000.0
"(2, 4400)",50000.0
"(2, 4500)",50000.0
"(2, 4600)",50000.0
"(2, 4700)",50000.0
"(2, 4800)",50000.0
"(2, 4900)",50000.0
"(2, 5000)",50000.0
"(2, 5100)",50000.0
"(2, 5200)",50000.0
"(2, 5300)",50000.0
"(2, 5400)",50000.0
"(2, 5500)",50000.0
"(2, 5600)",50000.0
"(2, 5700)",50000.0
"(2, 5800)",50000.0
"(2, 5900)",50000.0
"(2, 6000)",50000.0
"(2, 6100)",50000.0
"(2, 6200)",50000.0
"(2, 6300)",50000.0
"(2, 6400)",18852.0
"(2, 6500)",500.0
"(2, 6600)",500.0
"(2, 6700)",500.0
"(2, 6800)",500.0
"(2, 6900)",516.0
"(2, 7000)",500.0
"(2, 7100)",500.0
"(2, 7200)",500.0
"(2, 7300)",500.0
"(2, 7400)",500.0
"(2, 7500)",511.0
"(2, 8000)",500.0
"(2, 8500)",500.0
"(2, 9000)",500.0
"(2, 9500)",500.0
"(2, 10000)",500.0
"(2, 10500)",250.0
"(2, 11000)",250.0
"(2, 11500)",250.0
"(2, 12000)",250.0
"(2, 12500)",250.0
"(2, 13000)",250.0
"(2, 13500)",250.0
"(2, 14000)",250.0
"(2, 14500)",250.0
"(2, 15000)",250.0
"(3, 200)",1509.0
"(3, 300)",1500.0
"(3, 400)",1230.0
"(3, 500)",1000.0
"(3, 600)",1000.0
"(3, 700)",1000.0
"(3, 800)",1000.0
"(3, 900)",1000.0
"(3, 1000)",1000.0
"(3, 1100)",621.0
"(3, 1200)",500.0
"(3, 1300)",500.0
"(3, 1400)",500.0
"(3, 1500)",500.0
"(3, 1600)",500.0
"(3, 1700)",500.0
"(3, 1800)",500.0
"(3, 1900)",500.0
"(3, 2000)",500.0
"(3, 2100)",500.0
"(3, 2200)",500.0
"(3, 2300)",500.0
"(3, 2400)",500.0
"(3, 2500)",500.0
"(3, 2600)",500.0
"(3, 2700)",500.0
"(3, 2800)",500.0
"(3, 2900)",500.0
"(3, 3000)",500.0
"(3, 3100)",500.0
"(3, 3200)",500.0
"(3, 3300)",500.0
"(3, 3400)",500.0
"(3, 3500)",500.0
"(3, 3600)",500.0
"(3, 3700)",500.0
"(3, 3800)",500.0
"(3, 3900)",500.0
"(3, 4000)",500.0
"(3, 4100)",500.0
"(3, 4200)",500.0
"(3, 4300)",500.0
"(3, 4400)",500.0
"(3, 4500)",500.0
"(3, 4600)",500.0
"(3, 4700)",500.0
"(3, 4800)",500.0
"(3, 4900)",500.0
"(3, 5000)",500.0
"(3, 5100)",500.0
"(3, 5200)",500.0
"(3, 5300)",500.0
"(3, 5400)",500.0
"(3, 5500)",500.0
"(3, 5600)",500.0
"(3, 5700)",500.0
"(3, 5800)",500.0
"(3, 5900)",500.0
"(3, 6000)",500.0
"(3, 6100)",500.0
"(3, 6200)",500.0
"(3, 6300)",500.0
"(3, 6400)",500.0
"(3, 6500)",500.0
"(3, 6600)",500.0
"(3, 6700)",500.0
"(3, 6800)",500.0
"(3, 6900)",1000.0
"(3, 7000)",1000.0
"(3, 7100)",544.0
"(3, 7200)",500.0
"(3, 7300)",500.0
"(3, 7400)",500.0
"(3, 7500)",500.0
"(3, 8000)",500.0
"(3, 8500)",500.0
"(3, 9000)",500.0
"(3, 9500)",500.0
"(3, 10000)",500.0
"(3, 10500)",250.0
"(3, 11000)",250.0
"(3, 11500)",250.0
"(3, 12000)",250.0
"(3, 12500)",250.0
"(3, 13000)",250.0
"(3, 13500)",250.0
"(3, 14000)",250.0
"(3, 14500)",250.0
"(3, 15000)",250.0
"(4, 200)",500.0
"(4, 300)",500.0
"(4, 400)",500.0
"(4, 500)",500.0
"(4, 600)",500.0
"(4, 700)",500.0
"(4, 800)",500.0
"(4, 900)",500.0
"(4, 1000)",500.0
"(4, 1100)",500.0
"(4, 1200)",500.0
"(4, 1300)",500.0
"(4, 1400)",500.0
"(4, 1500)",500.0
"(4, 1600)",500.0
"(4, 1700)",500.0
"(4, 1800)",500.0
"(4, 1900)",500.0
"(4, 2000)",500.0
"(4, 2100)",500.0
"(4, 2200)",500.0
"(4, 2300)",500.0
"(4, 2400)",500.0
"(4, 2500)",500.0
"(4, 2600)",500.0
"(4, 2700)",500.0
"(4, 2800)",500.0
"(4, 2900)",500.0
"(4, 3000)",500.0
"(4, 3100)",500.0
"(4, 3200)",500.0
"(4, 3300)",500.0
"(4, 3400)",500.0
"(4, 3500)",500.0
"(4, 3600)",500.0
"(4, 3700)",500.0
"(4, 3800)",500.0
"(4, 3900)",500.0
"(4, 4000)",500.0
"(4, 4100)",500.0
"(4, 4200)",500.0
"(4, 4300)",500.0
"(4, 4400)",500.0
"(4, 4500)",500.0
"(4, 4600)",500.0
"(4, 4700)",500.0
"(4, 4800)",500.0
"(4, 4900)",500.0
"(4, 5000)",500.0
"(4, 5100)",500.0
"(4, 5200)",500.0
"(4, 5300)",500.0
"(4, 5400)",500.0
"(4, 5500)",500.0
"(4, 5600)",500.0
"(4, 5700)",500.0
"(4, 5800)",500.0
"(4, 5900)",500.0
"(4, 6000)",500.0
"(4, 6100)",500.0
"(4, 6200)",500.0
"(4, 6300)",500.0
"(4, 6400)",500.0
"(4, 6500)",500.0
"(4, 6600)",500.0
"(4, 6700)",500.0
"(4, 6800)",500.0
"(4, 6900)",500.0
"(4, 7000)",500.0
"(4, 7100)",500.0
"(4, 7200)",500.0
"(4, 7300)",500.0
"(4, 7400)",500.0
"(4, 7500)",500.0
"(4, 8000)",500.0
"(4, 8500)",500.0
"(4, 9000)",500.0
"(4, 9500)",500.0
"(4, 10000)",500.0
"(4, 10500)",250.0
"(4, 11000)",250.0
"(4, 11500)",250.0
"(4, 12000)",250.0
"(4, 12500)",250.0
"(4, 13000)",250.0
"(4, 13500)",250.0
"(4, 14000)",250.0
"(4, 14500)",250.0
"(4, 15000)",250.0
"(5, 200)",500.0
"(5, 300)",500.0
"(5, 400)",500.0
"(5, 500)",500.0
"(5, 600)",500.0
"(5, 700)",500.0
"(5, 800)",500.0
"(5, 900)",500.0
"(5, 1000)",500.0
"(5, 1100)",500.0
"(5, 1200)",500.0
"(5, 1300)",500.0
"(5, 1400)",500.0
"(5, 1500)",500.0
"(5, 1600)",500.0
"(5, 1700)",500.0
"(5, 1800)",500.0
"(5, 1900)",500.0
"(5, 2000)",500.0
"(5, 2100)",500.0
"(5, 2200)",500.0
"(5, 2300)",500.0
"(5, 2400)",500.0
"(5, 2500)",500.0
"(5, 2600)",500.0
"(5, 2700)",500.0
"(5, 2800)",500.0
"(5, 2900)",500.0
"(5, 3000)",500.0
"(5, 3100)",500.0
"(5, 3200)",500.0
"(5, 3300)",500.0
"(5, 3400)",500.0
"(5, 3500)",500.0
"(5, 3600)",500.0
"(5, 3700)",500.0
"(5, 3800)",500.0
"(5, 3900)",500.0
"(5, 4000)",500.0
"(5, 4100)",500.0
"(5, 4200)",500.0
"(5, 4300)",500.0
"(5, 4400)",500.0
"(5, 4500)",500.0
"(5, 4600)",500.0
"(5, 4700)",500.0
"(5, 4800)",500.0
"(5, 4900)",500.0
"(5, 5000)",500.0
"(5, 5100)",500.0
"(5, 5200)",500.0
"(5, 5300)",500.0
"(5, 5400)",500.0
"(5, 5500)",500.0
"(5, 5600)",500.0
"(5, 5700)",500.0
"(5, 5800)",500.0
"(5, 5900)",500.0
"(5, 6000)",500.0
"(5, 6100)",500.0
"(5, 6200)",500.0
"(5, 6300)",500.0
"(5, 6400)",500.0
"(5, 6500)",500.0
"(5, 6600)",500.0
"(5, 6700)",500.0
"(5, 6800)",500.0
"(5, 6900)",500.0
"(5, 7000)",500.0
"(5, 7100)",500.0
"(5, 7200)",500.0
"(5, 7300)",500.0
"(5, 7400)",500.0
"(5, 7500)",500.0
"(5, 8000)",500.0
"(5, 8500)",500.0
"(5, 9000)",500.0
"(5, 9500)",500.0
"(5, 10000)",500.0
"(5, 10500)",250.0
"(5, 11000)",250.0
"(5, 11500)",250.0
"(5, 12000)",250.0
"(5, 12500)",250.0
"(5, 13000)",250.0
"(5, 13500)",250.0
"(5, 14000)",250.0
"(5, 14500)",250.0
"(5, 15000)",250.0
"(6, 200)",500.0
"(6, 300)",500.0
"(6, 400)",500.0
"(6, 500)",500.0
"(6, 600)",500.0
"(6, 700)",500.0
"(6, 800)",500.0
"(6, 900)",500.0
"(6, 1000)",500.0
"(6, 1100)",500.0
"(6, 1200)",500.0
"(6, 1300)",500.0
"(6, 1400)",500.0
"(6, 1500)",500.0
"(6, 1600)",500.0
"(6, 1700)",500.0
"(6, 1800)",500.0
"(6, 1900)",500.0
"(6, 2000)",500.0
"(6, 2100)",500.0
"(6, 2200)",500.0
"(6, 2300)",500.0
"(6, 2400)",500.0
"(6, 2500)",500.0
"(6, 2600)",500.0
"(6, 2700)",500.0
"(6, 2800)",500.0
"(6, 2900)",500.0
"(6, 3000)",500.0
"(6, 3100)",500.0
"(6, 3200)",500.0
"(6, 3300)",500.0
"(6, 3400)",500.0
"(6, 3500)",500.0
"(6, 3600)",500.0
"(6, 3700)",500.0
"(6, 3800)",500.0
"(6, 3900)",500.0
"(6, 4000)",5500.0
"(6, 4100)",500.0
"(6, 4200)",500.0
"(6, 4300)",500.0
"(6, 4400)",500.0
"(6, 4500)",500.0
"(6, 4600)",500.0
"(6, 4700)",500.0
"(6, 4800)",500.0
"(6, 4900)",500.0
"(6, 5000)",500.0
"(6, 5100)",500.0
"(6, 5200)",500.0
"(6, 5300)",500.0
"(6, 5400)",500.0
"(6, 5500)",500.0
"(6, 5600)",500.0
"(6, 5700)",500.0
"(6, 5800)",500.0
"(6, 5900)",500.0
"(6, 6000)",500.0
"(6, 6100)",500.0
"(6, 6200)",500.0
"(6, 6300)",500.0
"(6, 6400)",500.0
"(6, 6500)",500.0
"(6, 6600)",500.0
"(6, 6700)",500.0
"(6, 6800)",500.0
"(6, 6900)",500.0
"(6, 7000)",500.0
"(6, 7100)",500.0
"(6, 7200)",500.0
"(6, 7300)",500.0
"(6, 7400)",500.0
"(6, 7500)",500.0
"(6, 8000)",500.0
"(6, 8500)",500.0
"(6, 9000)",500.0
"(6, 9500)",500.0
"(6, 10000)",500.0
"(6, 10500)",250.0
"(6, 11000)",250.0
"(6, 11500)",250.0
"(6, 12000)",250.0
"(6, 12500)",250.0
"(6, 13000)",250.0
"(6, 13500)",250.0
"(6, 14000)",250.0
"(6, 14500)",250.0
"(6, 15000)",250.0
"(7, 200)",500.0
"(7, 300)",500.0
"(7, 400)",500.0
"(7, 500)",500.0
"(7, 600)",500.0
"(7, 700)",500.0
"(7, 800)",500.0
"(7, 900)",500.0
"(7, 1000)",500.0
"(7, 1100)",500.0
"(7, 1200)",500.0
"(7, 1300)",500.0
"(7, 1400)",500.0
"(7, 1500)",500.0
"(7, 1600)",500.0
"(7, 1700)",500.0
"(7, 1800)",500.0
"(7, 1900)",500.0
"(7, 2000)",500.0
"(7, 2100)",500.0
"(7, 2200)",500.0
"(7, 2300)",500.0
"(7, 2400)",500.0
"(7, 2500)",500.0
"(7, 2600)",500.0
"(7, 2700)",500.0
"(7, 2800)",500.0
"(7, 2900)",500.0
"(7, 3000)",500.0
"(7, 3100)",500.0
"(7, 3200)",500.0
"(7, 3300)",500.0
"(7, 3400)",500.0
"(7, 3500)",500.0
"(7, 3600)",500.0
"(7, 3700)",500.0
"(7, 3800)",500.0
"(7, 3900)",500.0
"(7, 4000)",500.0
"(7, 4100)",500.0
"(7, 4200)",500.0
"(7, 4300)",500.0
"(7, 4400)",500.0
"(7, 4500)",500.0
"(7, 4600)",500.0
"(7, 4700)",500.0
"(7, 4800)",500.0
"(7, 4900)",500.0
"(7, 5000)",500.0
"(7, 5100)",500.0
"(7, 5200)",500.0
"(7, 5300)",500.0
"(7, 5400)",500.0
"(7, 5500)",500.0
"(7, 5600)",500.0
"(7, 5700)",500.0
"(7, 5800)",500.0
"(7, 5900)",500.0
"(7, 6000)",500.0
"(7, 6100)",500.0
"(7, 6200)",500.0
"(7, 6300)",500.0
"(7, 6400)",500.0
"(7, 6500)",500.0
"(7, 6600)",500.0
"(7, 6700)",500.0
"(7, 6800)",500.0
"(7, 6900)",500.0
"(7, 7000)",500.0
"(7, 7100)",500.0
"(7, 7200)",500.0
"(7, 7300)",500.0
"(7, 7400)",500.0
"(7, 7500)",500.0
"(7, 8000)",500.0
"(7, 8500)",500.0
"(7, 9000)",500.0
"(7, 9500)",500.0
"(7, 10000)",500.0
"(7, 10500)",250.0
"(7, 11000)",250.0
"(7, 11500)",250.0
"(7, 12000)",250.0
"(7, 12500)",250.0
"(7, 13000)",250.0
"(7, 13500)",250.0
"(7, 14000)",250.0
"(7, 14500)",250.0
"(7, 15000)",250.0
"(8, 200)",500.0
"(8, 300)",500.0
"(8, 400)",500.0
"(8, 500)",500.0
"(8, 600)",500.0
"(8, 700)",500.0
"(8, 800)",500.0
"(8, 900)",500.0
"(8, 1000)",500.0
"(8, 1100)",500.0
"(8, 1200)",500.0
"(8, 1300)",500.0
"(8, 1400)",500.0
"(8, 1500)",500.0
"(8, 1600)",500.0
"(8, 1700)",500.0
"(8, 1800)",500.0
"(8, 1900)",500.0
"(8, 2000)",500.0
"(8, 2100)",500.0
"(8, 2200)",500.0
"(8, 2300)",500.0
"(8, 2400)",500.0
"(8, 2500)",500.0
"(8, 2600)",500.0
"(8, 2700)",500.0
"(8, 2800)",500.0
"(8, 2900)",500.0
"(8, 3000)",500.0
"(8, 3100)",500.0
"(8, 3200)",500.0
"(8, 3300)",500.0
"(8, 3400)",500.0
"(8, 3500)",500.0
"(8, 3600)",500.0
"(8, 3700)",500.0
"(8, 3800)",500.0
"(8, 3900)",500.0
"(8, 4000)",500.0
"(8, 4100)",500.0
"(8, 4200)",500.0
"(8, 4300)",500.0
"(8, 4400)",500.0
"(8, 4500)",500.0
"(8, 4600)",500.0
"(8, 4700)",500.0
"(8, 4800)",500.0
"(8, 4900)",500.0
"(8, 5000)",500.0
"(8, 5100)",500.0
"(8, 5200)",500.0
"(8, 5300)",500.0
"(8, 5400)",500.0
"(8, 5500)",500.0
"(8, 5600)",500.0
"(8, 5700)",500.0
"(8, 5800)",500.0
"(8, 5900)",500.0
"(8, 6000)",500.0
"(8, 6100)",500.0
"(8, 6200)",500.0
"(8, 6300)",500.0
"(8, 6400)",500.0
"(8, 6500)",500.0
"(8, 6600)",500.0
"(8, 6700)",500.0
"(8, 6800)",500.0
"(8, 6900)",500.0
"(8, 7000)",500.0
"(8, 7100)",500.0
"(8, 7200)",500.0
"(8, 7300)",500.0
"(8, 7400)",500.0
"(8, 7500)",500.0
"(8, 8000)",500.0
"(8, 8500)",500.0
"(8, 9000)",500.0
"(8, 9500)",500.0
"(8, 10000)",500.0
"(8, 10500)",250.0
"(8, 11000)",250.0
"(8, 11500)",250.0
"(8, 12000)",250.0
"(8, 12500)",250.0
"(8, 13000)",250.0
"(8, 13500)",250.0
"(8, 14000)",250.0
"(8, 14500)",250.0
"(8, 15000)",250.0
